parental level of education,math score,reading score,writing score
bachelor's degree,72,72,74
some college,69,90,88
master's degree,90,95,93
associate's degree,47,57,44
some college,76,78,75
associate's degree,71,83,78
some college,88,95,92
some college,40,43,39
high school,64,64,67
high school,38,60,50
associate's degree,58,54,52
associate's degree,40,52,43
high school,65,81,73
some college,78,72,70
master's degree,50,53,58
some high school,69,75,78
high school,88,89,86
some high school,18,32,28
master's degree,46,42,46
associate's degree,54,58,61
high school,66,69,63
some college,65,75,70
some college,44,54,53
some high school,69,73,73
bachelor's degree,74,71,80
master's degree,73,74,72
some college,69,54,55
bachelor's degree,67,69,75
high school,70,70,65
master's degree,62,70,75
some college,69,74,74
some college,63,65,61
master's degree,56,72,65
some college,40,42,38
some college,97,87,82
associate's degree,81,81,79
associate's degree,74,81,83
some high school,50,64,59
associate's degree,75,90,88
associate's degree,57,56,57
associate's degree,55,61,54
associate's degree,58,73,68
associate's degree,53,58,65
some college,59,65,66
associate's degree,50,56,54
associate's degree,65,54,57
associate's degree,55,65,62
high school,66,71,76
associate's degree,57,74,76
high school,82,84,82
some college,53,55,48
associate's degree,77,69,68
some college,53,44,42
high school,88,78,75
some high school,71,84,87
high school,33,41,43
associate's degree,82,85,86
associate's degree,52,55,49
some college,58,59,58
some high school,0,17,10
bachelor's degree,79,74,72
some high school,39,39,34
associate's degree,62,61,55
associate's degree,69,80,71
some high school,59,58,59
some high school,67,64,61
some high school,45,37,37
some college,60,72,74
associate's degree,61,58,56
associate's degree,39,64,57
some college,58,63,73
some college,63,55,63
associate's degree,41,51,48
some high school,61,57,56
some high school,49,49,41
associate's degree,44,41,38
some high school,30,26,22
bachelor's degree,80,78,81
some high school,61,74,72
master's degree,62,68,68
associate's degree,47,49,50
high school,49,45,45
some college,50,47,54
associate's degree,72,64,63
high school,42,39,34
some college,73,80,82
some college,76,83,88
associate's degree,71,71,74
some college,58,70,67
some high school,73,86,82
bachelor's degree,65,72,74
high school,27,34,36
high school,71,79,71
associate's degree,43,45,50
some college,79,86,92
associate's degree,78,81,82
some high school,65,66,62
some college,63,72,70
some college,58,67,62
bachelor's degree,65,67,62
some college,79,67,67
bachelor's degree,68,74,74
associate's degree,85,91,89
high school,60,44,47
some college,98,86,90
some college,58,67,72
master's degree,87,100,100
associate's degree,66,63,64
associate's degree,52,76,70
some high school,70,64,72
associate's degree,77,89,98
high school,62,55,49
associate's degree,54,53,47
some college,51,58,54
bachelor's degree,99,100,100
high school,84,77,74
bachelor's degree,75,85,82
bachelor's degree,78,82,79
some high school,51,63,61
some college,55,69,65
bachelor's degree,79,92,89
associate's degree,91,89,92
some college,88,93,93
high school,63,57,56
some college,83,80,73
high school,87,95,86
some high school,72,68,67
some college,65,77,74
master's degree,82,82,74
bachelor's degree,51,49,51
master's degree,89,84,82
some high school,53,37,40
some college,87,74,70
some college,75,81,84
bachelor's degree,74,79,75
bachelor's degree,58,55,48
some high school,51,54,41
high school,70,55,56
associate's degree,59,66,67
some college,71,61,69
some high school,76,72,71
some college,59,62,64
some college,42,55,54
high school,57,43,47
some college,88,73,78
some college,22,39,33
some high school,88,84,75
associate's degree,73,68,66
bachelor's degree,68,75,81
associate's degree,100,100,93
some high school,62,67,69
bachelor's degree,77,67,68
associate's degree,59,70,66
bachelor's degree,54,49,47
some high school,62,67,61
some college,70,89,88
high school,66,74,78
some college,60,60,60
associate's degree,61,86,87
associate's degree,66,62,64
associate's degree,82,78,74
some college,75,88,85
master's degree,49,53,52
high school,52,53,49
master's degree,81,92,91
bachelor's degree,96,100,100
high school,53,51,51
master's degree,58,76,78
high school,68,83,78
some college,67,75,70
high school,72,73,74
some high school,94,88,78
some college,79,86,81
associate's degree,63,67,70
bachelor's degree,43,51,54
master's degree,81,91,87
high school,46,54,58
associate's degree,71,77,77
master's degree,52,70,62
some high school,97,100,100
master's degree,62,68,75
some college,46,64,66
high school,50,50,47
associate's degree,65,69,70
some high school,45,52,49
associate's degree,65,67,65
high school,80,76,65
some high school,62,66,68
some high school,48,52,45
bachelor's degree,77,88,87
associate's degree,66,65,69
some college,76,83,79
some high school,62,64,66
some college,77,62,62
master's degree,69,84,85
associate's degree,61,55,52
some high school,59,69,65
high school,55,56,51
some college,45,53,55
bachelor's degree,78,79,76
associate's degree,67,84,86
some college,65,81,77
associate's degree,69,77,69
associate's degree,57,69,68
some college,59,41,42
some high school,74,71,78
bachelor's degree,82,62,62
high school,81,80,76
some college,74,81,76
some college,58,61,66
some high school,80,79,79
some college,35,28,27
high school,42,62,60
associate's degree,60,51,56
high school,87,91,81
some high school,84,83,75
associate's degree,83,86,88
high school,34,42,39
high school,66,77,70
some high school,61,56,56
high school,56,68,74
associate's degree,87,85,73
some high school,55,65,62
some high school,86,80,75
associate's degree,52,66,73
master's degree,45,56,54
some college,72,72,71
high school,57,50,54
some high school,68,72,64
some college,88,95,94
some college,76,64,66
associate's degree,46,43,42
bachelor's degree,67,86,83
some high school,92,87,78
bachelor's degree,83,82,84
associate's degree,80,75,77
bachelor's degree,63,66,67
some high school,64,60,74
some college,54,52,51
associate's degree,84,80,80
high school,73,68,66
bachelor's degree,80,83,83
high school,56,52,55
some college,59,51,43
some high school,75,74,69
associate's degree,85,76,71
associate's degree,89,76,74
high school,58,70,68
high school,65,64,62
high school,68,60,53
some high school,47,49,49
some college,71,83,83
some high school,60,70,70
master's degree,80,80,72
high school,54,52,52
some college,62,73,70
associate's degree,64,73,68
associate's degree,78,77,77
some college,70,75,78
master's degree,65,81,81
some high school,64,79,77
some college,79,79,78
some high school,44,50,51
high school,99,93,90
high school,76,73,68
some high school,59,42,41
bachelor's degree,63,75,81
high school,69,72,77
associate's degree,88,92,95
some college,71,76,70
bachelor's degree,69,63,61
some college,58,49,42
associate's degree,47,53,58
some college,65,70,71
some college,88,85,76
bachelor's degree,83,78,73
some high school,85,92,93
high school,59,63,75
some high school,65,86,80
bachelor's degree,73,56,57
high school,53,52,42
high school,45,48,46
bachelor's degree,73,79,84
some college,70,78,78
some high school,37,46,46
associate's degree,81,82,82
associate's degree,97,82,88
some high school,67,89,82
bachelor's degree,88,75,76
some high school,77,76,77
associate's degree,76,70,68
some high school,86,73,70
some high school,63,60,57
bachelor's degree,65,73,75
high school,78,77,80
associate's degree,67,62,60
some high school,46,41,43
associate's degree,71,74,68
high school,40,46,50
associate's degree,90,87,75
some college,81,78,81
some high school,56,54,52
associate's degree,67,84,81
associate's degree,80,76,64
associate's degree,74,75,83
some college,69,67,69
some college,99,87,81
some high school,51,52,44
associate's degree,53,71,67
high school,49,57,52
associate's degree,73,76,80
bachelor's degree,66,60,57
bachelor's degree,67,61,68
associate's degree,68,67,69
bachelor's degree,59,64,75
high school,71,66,65
master's degree,77,82,91
associate's degree,83,72,78
bachelor's degree,63,71,69
associate's degree,56,65,63
high school,67,79,84
high school,75,86,79
some college,71,81,80
some high school,43,53,53
high school,41,46,43
some college,82,90,94
some college,61,61,62
some college,28,23,19
associate's degree,82,75,77
some high school,41,55,51
high school,71,60,61
associate's degree,47,37,35
associate's degree,62,56,53
associate's degree,90,78,81
bachelor's degree,83,93,95
some college,61,68,66
some high school,76,70,69
associate's degree,49,51,43
some high school,24,38,27
some high school,35,55,60
high school,58,61,52
high school,61,73,63
high school,69,76,74
associate's degree,67,72,67
some college,79,73,67
high school,72,80,75
some college,62,61,57
bachelor's degree,77,94,95
high school,75,74,66
associate's degree,87,74,76
bachelor's degree,52,65,69
some college,66,57,52
some college,63,78,80
associate's degree,46,58,57
some college,59,71,70
bachelor's degree,61,72,70
associate's degree,63,61,61
some college,42,66,69
some college,59,62,61
some college,80,90,89
high school,58,62,59
some high school,85,84,78
some college,52,58,58
some high school,27,34,32
some college,59,60,58
bachelor's degree,49,58,60
high school,69,58,53
bachelor's degree,61,66,61
some high school,44,64,58
some high school,73,84,85
some college,84,77,71
some college,45,73,70
some high school,74,74,72
some college,82,97,96
bachelor's degree,59,70,73
associate's degree,46,43,41
some high school,80,90,82
master's degree,85,95,100
some high school,71,83,77
bachelor's degree,66,64,62
associate's degree,80,86,83
associate's degree,87,100,95
master's degree,79,81,71
some high school,38,49,45
some high school,38,43,43
some college,67,76,75
bachelor's degree,64,73,70
associate's degree,57,78,67
high school,62,64,64
master's degree,73,70,75
some high school,73,67,59
some college,77,68,77
some college,76,67,67
associate's degree,57,54,56
some high school,65,74,77
high school,48,45,41
high school,50,67,63
associate's degree,85,89,95
some high school,74,63,57
some high school,60,59,54
some high school,59,54,67
some college,53,43,43
some college,49,65,55
high school,88,99,100
high school,54,59,62
some high school,63,73,68
associate's degree,65,65,63
associate's degree,82,80,77
high school,52,57,56
associate's degree,87,84,85
master's degree,70,71,74
some college,84,83,78
associate's degree,71,66,60
some high school,63,67,67
bachelor's degree,51,72,79
high school,84,73,69
bachelor's degree,71,74,68
associate's degree,74,73,67
some college,68,59,62
high school,57,56,54
associate's degree,82,93,93
high school,57,58,64
master's degree,47,58,67
some high school,59,85,80
some college,41,39,34
some college,62,67,62
bachelor's degree,86,83,86
some high school,69,71,65
some high school,65,59,53
some high school,68,63,54
associate's degree,64,66,59
high school,61,72,70
high school,61,56,55
some high school,47,59,50
some high school,73,66,66
some college,50,48,53
associate's degree,75,68,64
associate's degree,75,66,73
high school,70,56,51
some high school,89,88,82
some college,67,81,79
high school,78,81,80
some high school,59,73,69
associate's degree,73,83,76
some high school,79,82,73
some high school,67,74,77
some college,69,66,60
high school,86,81,80
high school,47,46,42
associate's degree,81,73,72
some college,64,85,85
some college,100,92,97
associate's degree,65,77,74
some college,65,58,49
associate's degree,53,61,62
bachelor's degree,37,56,47
bachelor's degree,79,89,89
associate's degree,53,54,48
bachelor's degree,100,100,100
high school,72,65,68
bachelor's degree,53,58,55
some college,54,54,45
some college,71,70,76
some college,77,90,91
bachelor's degree,75,58,62
some college,84,87,91
associate's degree,26,31,38
high school,72,67,65
high school,77,88,85
some college,91,74,76
associate's degree,83,85,90
high school,63,69,74
associate's degree,68,86,84
some high school,59,67,61
associate's degree,90,90,91
bachelor's degree,71,76,83
bachelor's degree,76,62,66
associate's degree,80,68,72
master's degree,55,64,70
associate's degree,76,71,67
high school,73,71,68
associate's degree,52,59,56
some college,68,68,61
high school,59,52,46
associate's degree,49,52,54
high school,70,74,71
some college,61,47,56
associate's degree,60,75,74
some high school,64,53,57
associate's degree,79,82,82
associate's degree,65,85,76
associate's degree,64,64,70
some college,83,83,90
bachelor's degree,81,88,90
high school,54,64,68
high school,68,64,66
some college,54,48,52
some college,59,78,76
some high school,66,69,68
some college,76,71,72
master's degree,74,79,82
associate's degree,94,87,92
some college,63,61,54
associate's degree,95,89,92
master's degree,40,59,54
some high school,82,82,80
high school,68,70,66
bachelor's degree,55,59,54
master's degree,79,78,77
bachelor's degree,86,92,87
some college,76,71,73
some high school,64,50,43
some high school,62,49,52
some high school,54,61,62
master's degree,77,97,94
some high school,76,87,85
some college,74,89,84
some college,66,74,73
some high school,66,78,78
high school,67,78,79
some college,71,49,52
associate's degree,91,86,84
bachelor's degree,69,58,57
master's degree,54,59,50
high school,53,52,49
some college,68,60,59
some high school,56,61,60
high school,36,53,43
bachelor's degree,29,41,47
associate's degree,62,74,70
associate's degree,68,67,73
some high school,47,54,53
associate's degree,62,61,58
associate's degree,79,88,94
high school,73,69,68
bachelor's degree,66,83,83
associate's degree,51,60,58
high school,51,66,62
bachelor's degree,85,66,71
associate's degree,97,92,86
high school,75,69,68
associate's degree,79,82,80
associate's degree,81,77,79
associate's degree,82,95,89
master's degree,64,63,66
some high school,78,83,80
some high school,92,100,97
high school,72,67,64
high school,62,67,64
master's degree,79,72,69
some high school,79,76,65
bachelor's degree,87,90,88
associate's degree,40,48,50
some college,77,62,64
associate's degree,53,45,40
some college,32,39,33
associate's degree,55,72,79
master's degree,61,67,66
associate's degree,53,70,70
some high school,73,66,62
some college,74,75,79
some college,63,74,74
bachelor's degree,96,90,92
some college,63,80,80
bachelor's degree,48,51,46
associate's degree,48,43,45
bachelor's degree,92,100,100
master's degree,61,71,78
high school,63,48,47
bachelor's degree,68,68,67
some college,71,75,70
bachelor's degree,91,96,92
some college,53,62,56
high school,50,66,64
high school,74,81,71
associate's degree,40,55,53
some college,61,51,52
high school,81,91,89
some college,48,56,58
master's degree,53,61,68
some high school,81,97,96
some high school,77,79,80
bachelor's degree,63,73,78
associate's degree,73,75,80
some college,69,77,77
associate's degree,65,76,76
high school,55,73,73
bachelor's degree,44,63,62
some college,54,64,65
some high school,48,66,65
some college,58,57,54
some high school,71,62,50
bachelor's degree,68,68,64
high school,74,76,73
bachelor's degree,92,100,99
bachelor's degree,56,79,72
high school,30,24,15
some high school,53,54,48
high school,69,77,73
some high school,65,82,81
master's degree,54,60,63
high school,29,29,30
some college,76,78,80
high school,60,57,51
master's degree,84,89,90
some high school,75,72,62
associate's degree,85,84,82
master's degree,40,58,54
some college,61,64,62
associate's degree,58,63,65
some college,69,60,63
some college,58,59,66
bachelor's degree,94,90,91
associate's degree,65,77,74
associate's degree,82,93,93
high school,60,68,72
bachelor's degree,37,45,38
bachelor's degree,88,78,83
master's degree,95,81,84
associate's degree,65,73,68
high school,35,61,54
bachelor's degree,62,63,56
high school,58,51,52
some college,100,96,86
bachelor's degree,61,58,62
some college,100,97,99
associate's degree,69,70,63
associate's degree,61,48,46
some college,49,57,46
some high school,44,51,55
some college,67,64,70
high school,79,60,65
bachelor's degree,66,74,81
high school,75,88,85
